0.9628281048210294	0.001
0.9653790667257457	0.002
0.9669473905147437	0.003
0.9680986893089262	0.004
0.9690157737723033	0.005
0.9697818298495241	0.006
0.9704419836057212	0.007
0.9710235518587637	0.008
0.9715443693764501	0.009
0.9720167447764132	0.01
0.9724495422214727	0.011
0.9728493642649548	0.012
0.9732212654789473	0.013
0.9735692042609027	0.014
0.9738963404519901	0.015
0.9742052380133012	0.016
0.9744980070055876	0.017
0.9747764055021914	0.018
0.975041914310286	0.019
0.9752957927863352	0.02
0.9755391212235116	0.021
0.9757728335193968	0.022
0.9759977426880381	0.023
0.9762145610231694	0.024
0.9764239162077014	0.025
0.9766263643122773	0.026
0.9768224003789561	0.027
0.9770124671105829	0.028
0.977196962059787	0.029
0.9773762436189871	0.03
0.9775506360443128	0.031
0.977720433695115	0.032
0.9778859046320171	0.033
0.9780472936868985	0.034
0.9782048250954392	0.035
0.978358704765176	0.036
0.9785091222381828	0.037
0.9786562523965723	0.038
0.9788002569503519	0.039
0.9789412857402393	0.04
0.9790794778824686	0.041
0.9792149627781156	0.042
0.9793478610057955	0.043
0.9794782851135957	0.044
0.9796063403236326	0.045
0.9797321251605905	0.046
0.9798557320139109	0.047
0.9799772476418882	0.048
0.9800967536247567	0.049
0.9802143267728594	0.05
0.980330039495156	0.051
0.9804439601326244	0.052
0.980556153260505	0.053
0.9806666799628325	0.054
0.980775598082258	0.055
0.9808829624477932	0.056
0.980988825082786	0.057
0.9810932353951581	0.058
0.9811962403516968	0.059
0.981297884637982	0.06
0.9813982108053548	0.061
0.981497259406169	0.062
0.9815950691184344	0.063
0.9816916768608376	0.064
0.9817871178990227	0.065
0.9818814259439194	0.066
0.9819746332428229	0.067
0.9820667706638635	0.068
0.9821578677744315	0.069
0.9822479529140739	0.07
0.9823370532623245	0.071
0.9824251949018864	0.072
0.9825124028775443	0.073
0.9825987012511509	0.074
0.9826841131529974	0.075
0.9827686608298517	0.076
0.98285236568992	0.077
0.9829352483449678	0.078
0.9830173286498132	0.079
0.9830986257393861	0.08
0.9831791580635346	0.081
0.9832589434197394	0.082
0.9833379989838862	0.083
0.9834163413392345	0.084
0.9834939865037076	0.085
0.9835709499556198	0.086
0.9836472466579479	0.087
0.9837228910812446	0.088
0.9837978972252842	0.089
0.9838722786395259	0.09
0.9839460484424682	0.091
0.9840192193399704	0.092
0.9840918036426024	0.093
0.9841638132820884	0.094
0.9842352598268977	0.095
0.9843061544970381	0.096
0.9843765081780966	0.097
0.9844463314345789	0.098
0.9845156345225833	0.099
0.9845844274018529	0.1
0.9846527197472412	0.101
0.9847205209596243	0.102
0.9847878401762928	0.103
0.9848546862808525	0.104
0.9849210679126615	0.105
0.98498699347583	0.106
0.9850524711478064	0.107
0.9851175088875733	0.108
0.9851821144434738	0.109
0.9852462953606878	0.11
0.9853100589883781	0.111
0.985373412486523	0.112
0.9854363628324514	0.113
0.9854989168270972	0.114
0.9855610811009854	0.115
0.9856228621199661	0.116
0.9856842661907071	0.117
0.9857452994659581	0.118
0.9858059679495977	0.119
0.9858662775014742	0.12
0.9859262338420491	0.121
0.9859858425568558	0.122
0.9860451091007779	0.123
0.9861040388021595	0.124
0.9861626368667545	0.125
0.9862209083815211	0.126
0.9862788583182704	0.127
0.9863364915371747	0.128
0.9863938127901427	0.129
0.9864508267240674	0.13
0.9865075378839516	0.131
0.9865639507159188	0.132
0.9866200695701111	0.133
0.9866758987034826	0.134
0.986731442282491	0.135
0.9867867043856912	0.136
0.9868416890062374	0.137
0.9868964000542956	0.138
0.9869508413593707	0.139
0.9870050166725532	0.14
0.9870589296686864	0.141
0.9871125839484597	0.142
0.9871659830404301	0.143
0.9872191304029747	0.144
0.987272029426177	0.145
0.9873246834336501	0.146
0.9873770956842994	0.147
0.9874292693740265	0.148
0.9874812076373772	0.149
0.9875329135491355	0.15
0.9875843901258666	0.151
0.9876356403274092	0.152
0.9876866670583204	0.153
0.9877374731692751	0.154
0.9877880614584206	0.155
0.9878384346726884	0.156
0.9878885955090666	0.157
0.9879385466158305	0.158
0.9879882905937374	0.159
0.9880378299971839	0.16
0.988087167335328	0.161
0.9881363050731773	0.162
0.9881852456326449	0.163
0.9882339913935732	0.164
0.9882825446947279	0.165
0.9883309078347622	0.166
0.988379083073153	0.167
0.9884270726311101	0.168
0.9884748786924578	0.169
0.9885225034044932	0.17
0.9885699488788183	0.171
0.9886172171921488	0.172
0.9886643103871002	0.173
0.9887112304729522	0.174
0.9887579794263903	0.175
0.988804559192229	0.176
0.9888509716841127	0.177
0.9888972187851992	0.178
0.988943302348823	0.179
0.9889892241991419	0.18
0.9890349861317657	0.181
0.9890805899143666	0.182
0.9891260372872765	0.183
0.9891713299640645	0.184
0.9892164696321025	0.185
0.9892614579531139	0.186
0.9893062965637086	0.187
0.9893509870759043	0.188
0.9893955310776338	0.189
0.98943993013324	0.19
0.9894841857839574	0.191
0.9895282995483815	0.192
0.9895722729229274	0.193
0.9896161073822749	0.194
0.9896598043798044	0.195
0.9897033653480206	0.196
0.9897467916989664	0.197
0.9897900848246258	0.198
0.9898332460973186	0.199
0.9898762768700828	0.2
0.9899191784770507	0.201
0.9899619522338132	0.202
0.9900045994377775	0.203
0.9900471213685147	0.204
0.9900895192881	0.205
0.9901317944414445	0.206
0.9901739480566193	0.207
0.9902159813451716	0.208
0.9902578955024346	0.209
0.9902996917078282	0.21
0.9903413711251547	0.211
0.9903829349028868	0.212
0.9904243841744486	0.213
0.9904657200584912	0.214
0.9905069436591616	0.215
0.9905480560663649	0.216
0.9905890583560215	0.217
0.9906299515903183	0.218
0.9906707368179543	0.219
0.9907114150743801	0.22
0.9907519873820332	0.221
0.9907924547505679	0.222
0.9908328181770788	0.223
0.9908730786463219	0.224
0.9909132371309286	0.225
0.9909532945916162	0.226
0.9909932519773941	0.227
0.9910331102257649	0.228
0.9910728702629213	0.229
0.9911125330039398	0.23
0.9911520993529688	0.231
0.991191570203414	0.232
0.9912309464381192	0.233
0.9912702289295438	0.234
0.9913094185399363	0.235
0.9913485161215044	0.236
0.9913875225165817	0.237
0.9914264385577903	0.238
0.9914652650682013	0.239
0.991504002861491	0.24
0.9915426527420942	0.241
0.9915812155053552	0.242
0.9916196919376743	0.243
0.9916580828166528	0.244
0.9916963889112342	0.245
0.9917346109818433	0.246
0.9917727497805218	0.247
0.9918108060510618	0.248
0.9918487805291366	0.249
0.9918866739424291	0.25
0.9919244870107571	0.251
0.9919622204461968	0.252
0.9919998749532039	0.253
0.9920374512287321	0.254
0.9920749499623494	0.255
0.9921123718363524	0.256
0.992149717525878	0.257
0.992186987699014	0.258
0.9922241830169063	0.259
0.9922613041338649	0.26
0.9922983516974679	0.261
0.9923353263486636	0.262
0.9923722287218699	0.263
0.9924090594450735	0.264
0.9924458191399256	0.265
0.9924825084218372	0.266
0.9925191279000712	0.267
0.992555678177835	0.268
0.9925921598523687	0.269
0.9926285735150345	0.27
0.992664919751402	0.271
0.9927011991413344	0.272
0.9927374122590704	0.273
0.9927735596733079	0.274
0.9928096419472833	0.275
0.9928456596388507	0.276
0.9928816133005608	0.277
0.9929175034797356	0.278
0.992953330718545	0.279
0.9929890955540795	0.28
0.9930247985184237	0.281
0.9930604401387265	0.282
0.9930960209372722	0.283
0.9931315414315487	0.284
0.9931670021343155	0.285
0.9932024035536705	0.286
0.9932377461931148	0.287
0.993273030551618	0.288
0.9933082571236805	0.289
0.9933434263993969	0.29
0.9933785388645161	0.291
0.9934135950005025	0.292
0.9934485952845944	0.293
0.993483540189863	0.294
0.9935184301852692	0.295
0.9935532657357206	0.296
0.9935880473021262	0.297
0.9936227753414519	0.298
0.9936574503067733	0.299
0.9936920726473296	0.3
0.9937266428085746	0.301
0.9937611612322288	0.302
0.9937956283563293	0.303
0.9938300446152796	0.304
0.9938644104398985	0.305
0.9938987262574679	0.306
0.9939329924917806	0.307
0.9939672095631865	0.308
0.994001377888639	0.309
0.9940354978817393	0.31
0.994069569952782	0.311
0.9941035945087979	0.312
0.9941375719535984	0.313
0.9941715026878165	0.314
0.99420538710895	0.315
0.9942392256114019	0.316
0.9942730185865214	0.317
0.9943067664226442	0.318
0.994340469505131	0.319
0.9943741282164077	0.32
0.9944077429360024	0.321
0.9944413140405839	0.322
0.9944748419039988	0.323
0.994508326897308	0.324
0.9945417693888224	0.325
0.9945751697441398	0.326
0.9946085283261783	0.327
0.9946418454952123	0.328
0.9946751216089055	0.329
0.9947083570223453	0.33
0.9947415520880758	0.331
0.99477470715613	0.332
0.9948078225740626	0.333
0.9948408986869814	0.334
0.9948739358375788	0.335
0.9949069343661625	0.336
0.9949398946106863	0.337
0.99497281690678	0.338
0.9950057015877787	0.339
0.9950385489847527	0.34
0.995071359426536	0.341
0.9951041332397546	0.342
0.9951368707488546	0.343
0.9951695722761305	0.344
0.9952022381417518	0.345
0.9952348686637903	0.346
0.9952674641582466	0.347
0.9953000249390768	0.348
0.9953325513182176	0.349
0.9953650436056128	0.35
0.995397502109238	0.351
0.9954299271351255	0.352
0.9954623189873892	0.353
0.995494677968249	0.354
0.9955270043780543	0.355
0.995559298515308	0.356
0.9955915606766901	0.357
0.9956237911570802	0.358
0.9956559902495812	0.359
0.9956881582455406	0.36
0.9957202954345742	0.361
0.9957524021045867	0.362
0.9957844785417944	0.363
0.9958165250307462	0.364
0.9958485418543449	0.365
0.9958805292938679	0.366
0.9959124876289883	0.367
0.995944417137795	0.368
0.9959763180968131	0.369
0.9960081907810234	0.37
0.9960400354638829	0.371
0.9960718524173435	0.372
0.9961036419118718	0.373
0.9961354042164678	0.374
0.9961671395986842	0.375
0.996198848324644	0.376
0.9962305306590601	0.377
0.9962621868652527	0.378
0.9962938172051677	0.379
0.996325421939394	0.38
0.9963570013271816	0.381
0.9963885556264586	0.382
0.9964200850938486	0.383
0.9964515899846876	0.384
0.9964830705530412	0.385
0.9965145270517203	0.386
0.9965459597322985	0.387
0.9965773688451283	0.388
0.9966087546393565	0.389
0.996640117362941	0.39
0.9966714572626659	0.391
0.9967027745841576	0.392
0.9967340695718998	0.393
0.9967653424692494	0.394
0.9967965935184511	0.395
0.9968278229606523	0.396
0.9968590310359187	0.397
0.9968902179832481	0.398
0.9969213840405854	0.399
0.996952529444837	0.4
0.996983654431885	0.401
0.9970147592366009	0.402
0.9970458440928606	0.403
0.9970769092335569	0.404
0.9971079548906144	0.405
0.9971389812950027	0.406
0.9971699886767492	0.407
0.9972009772649536	0.408
0.9972319472878001	0.409
0.997262898972571	0.41
0.9972938325456598	0.411
0.9973247482325835	0.412
0.9973556462579959	0.413
0.9973865268457	0.414
0.9974173902186602	0.415
0.9974482365990153	0.416
0.9974790662080907	0.417
0.9975098792664101	0.418
0.997540675993708	0.419
0.9975714566089418	0.42
0.9976022213303032	0.421
0.9976329703752307	0.422
0.9976637039604206	0.423
0.997694422301839	0.424
0.9977251256147335	0.425
0.997755814113644	0.426
