0	0
1	0
2	0
3	1.0932562756308869e-306
4	4.186711377904634e-77
5	8.174536914036916e-20
6	1.6925936391278256e-05
7	0.0641284683679865
8	0.43911537383800375
9	0.33900349791582907
10	0.11572821525918064
11	0.031336030990292696
12	0.007992872566195297
13	0.0020082876373312963
14	0.0005027034745864745
15	0.00012571537622518836
16	3.143131382210562e-05
17	7.857982826431353e-06
18	1.964505354390411e-06
19	4.911269416707498e-07
